"Longueuil",0.4137497,33.25,13.35,43690
"Longueuil",0.4123484,33.27,13.33,43690
"Longueuil",0.4152196,33.27,13.36,43690
"Longueuil",0.4164327,33.26,13.36,43690
"Longueuil",0.4132487,33.24,13.32,43690
"Longueuil",0.4130961,33.22,13.33,43690
"Longueuil",0.4139099,33.24,13.39,43690
"Longueuil",0.4120102,33.24,13.38,43690
"Longueuil",0.4127325,33.24,13.39,43690
"Longueuil",0.4127477,33.24,13.39,43690
"Longueuil",0.4101766,33.23,13.37,43690
"Longueuil",0.4112625,33.22,13.4,43690
"Longueuil",0.4132589,33.24,13.43,43690
"Longueuil",0.4117228,33.24,13.38,43690
"Longueuil",0.4139557,33.23,13.37,43690
"Longueuil",0.4139582,33.22,13.34,43690
"Longueuil",0.4116999,33.21,13.31,43690
"Longueuil",0.4101181,33.09,13.3,43690
"Longueuil",0.4110285,33.21,13.3,43690
"Longueuil",0.4105326,33.21,13.31,43690
"Longueuil",0.4089966,33.21,13.34,43690
"Longueuil",0.4127579,33.05,13.34,43690
"Longueuil",0.4128774,33.22,13.37,43690
"Longueuil",0.4114278,33.22,13.36,43690
"Longueuil",0.409228,33.21,13.38,43690
"Longueuil",0.4122747,32.94,13.36,43690
"Longueuil",0.4114024,33.21,13.42,43690
"Longueuil",0.4140294,33.21,13.37,43690
"Longueuil",0.4109853,33.21,13.39,43690
"Longueuil",0.4102478,33.21,13.38,43690
"Longueuil",0.4116847,33.2,13.4,43690
"Longueuil",0.4110896,33.21,13.33,43690
"Longueuil",0.4090144,33.2,13.36,43690
"Longueuil",0.41141,33.18,13.32,43690
"Longueuil",0.4103292,33.18,13.33,43690
"Longueuil",0.4112498,33.18,13.36,43690
"Longueuil",0.4128748,33.19,13.34,43690
"Longueuil",0.4119034,33.19,13.34,43690
"Longueuil",0.4114049,33.19,13.33,43690
"Longueuil",0.4110336,33.19,13.35,43690
"Longueuil",0.4123357,33.2,13.36,43690
"Longueuil",0.4103419,33.19,13.38,43690
"Longueuil",0.4116796,33.18,13.36,43690
"Longueuil",0.4113617,33.18,13.37,43690
"Longueuil",0.4100494,33.18,13.38,43690
"Longueuil",0.4125443,33.17,13.36,43690
"Longueuil",0.4118856,33.18,13.34,43690
"Longueuil",0.4098129,33.16,13.37,43690
"Longueuil",0.409495,33.15,13.39,43690
"Longueuil",0.4112701,33.16,13.42,43690
"Longueuil",0.410497,33.15,13.39,43690
"Longueuil",0.4122416,33.05,13.37,43690
"Longueuil",0.4089508,33.01,13.34,43690
"Longueuil",0.4103114,33.07,13.33,43690
"Longueuil",0.4085337,33.1,13.34,43690
"Longueuil",0.4084371,33.12,13.37,43690
"Longueuil",0.4085439,33.1,13.39,43690
"Longueuil",0.4107539,33.11,13.37,43690
"Longueuil",0.4087067,33.08,13.33,43690
"Longueuil",0.4085617,33.06,13.36,43690
"Longueuil",0.4064255,33.08,13.36,43690
"Longueuil",0.4077276,33.07,13.36,43690
"Longueuil",0.4090907,33.07,13.37,43690
"Longueuil",0.409284,33.07,13.34,43690
"Longueuil",0.409284,33.06,13.33,43690
"Longueuil",0.4107895,33.07,13.34,43690
"Longueuil",0.4069214,32.99,13.34,43690
"Longueuil",0.4089788,32.93,13.35,43690
"Longueuil",0.4067866,33,13.38,43690
"Longueuil",0.4062017,33.03,13.39,43690
"Longueuil",0.4043783,33.05,13.36,43690
"Longueuil",0.4043808,33.07,13.34,43690
"Longueuil",0.4064662,33.09,13.33,43690
"Longueuil",0.4058787,33.09,13.33,43690
"Longueuil",0.403834,33.08,13.34,43690
"Longueuil",0.4044571,33.07,13.33,43690
"Longueuil",0.4050064,33.06,13.37,43690
"Longueuil",0.4056091,33.07,13.38,43690
"Longueuil",0.4064433,33.06,13.39,43690
"Longueuil",0.40345,33.06,13.37,43690
"Longueuil",0.4043299,32.95,13.32,43690
"Longueuil",0.4050878,32.9,13.31,43690
"Longueuil",0.4025803,32.96,13.36,43690
"Longueuil",0.4031982,32.99,13.36,43690
"Longueuil",0.4030253,33,13.34,43690
"Longueuil",0.4027786,33.01,13.3,43690
"Longueuil",0.4026337,33.02,13.38,43690
"Longueuil",0.4058253,33.03,13.36,43690
"Longueuil",0.4016215,33.03,13.32,43690
"Longueuil",0.4020004,33.03,13.35,43690
"Longueuil",0.402298,33.03,13.37,43690
"Longueuil",0.4022878,33.03,13.38,43690
"Longueuil",0.4019343,33.03,13.38,43690
"Longueuil",0.4016088,33.03,13.37,43690
"Longueuil",0.4010111,33.03,13.44,43690
"Longueuil",0.400266,33.04,13.42,43690
"Longueuil",0.4038976,33.05,13.4,43690
"Longueuil",0.4018987,33.04,13.4,43690
"Longueuil",0.4012705,33.05,13.41,43690
"Longueuil",0.4027863,33.04,13.37,43690
"Longueuil",0.4006017,33.03,13.39,43690
"Longueuil",0.4013112,33.05,13.41,43690
"Longueuil",0.3987478,33.05,13.39,43690
"Longueuil",0.400177,33.03,13.43,43690
"Longueuil",0.4001109,32.95,13.37,43690
"Longueuil",0.4017843,32.88,13.35,43690
"Longueuil",0.4003576,32.76,13.37,43690
"Longueuil",0.3996175,32.99,13.4,43690
"Longueuil",0.3986562,33.01,13.33,43690
"Longueuil",0.4013494,33.01,13.33,43690
"Longueuil",0.4008484,33.01,13.3,43690
"Longueuil",0.3987173,33.02,13.34,43690
"Longueuil",0.3986003,33.03,13.3,43690
"Longueuil",0.3983053,33.04,13.34,43690
"Longueuil",0.3975805,33.05,13.32,43690
"Longueuil",0.3996099,33.05,13.31,43690
"Longueuil",0.3982086,33.05,13.31,43690
"Longueuil",0.3973541,33.06,13.34,43690
"Longueuil",0.3997726,33.05,13.34,43690
"Longueuil",0.3967234,33.06,13.35,43690
