"Longueuil",18.52233,35.15,13.35,43690
"Longueuil",18.51735,35.33,13.36,43690
"Longueuil",18.52014,35.13,13.36,43690
"Longueuil",18.51362,35.32,13.34,43690
"Longueuil",18.51634,35.14,13.31,43690
"Longueuil",18.51536,35.13,13.32,43690
"Longueuil",18.51184,35.1,13.37,43690
"Longueuil",18.5085,35.29,13.34,43690
"Longueuil",18.51158,35.13,13.31,43690
"Longueuil",18.50944,35.39,13.33,43690
"Longueuil",18.51059,35.18,13.37,43690
"Longueuil",18.50496,35.26,13.38,43690
"Longueuil",18.50926,35.37,13.4,43690
"Longueuil",18.50864,35.24,13.4,43690
"Longueuil",18.50421,35.21,13.36,43690
"Longueuil",18.5037,35.36,13.34,43690
"Longueuil",18.50676,35.2,13.31,43690
"Longueuil",18.50427,35.22,13.29,43690
"Longueuil",18.50484,35.02,13.28,43690
"Longueuil",18.50225,35.34,13.34,43690
"Longueuil",18.4992,35.2,13.39,43690
"Longueuil",18.50057,35.25,13.35,43690
"Longueuil",18.49941,35.15,13.34,43690
"Longueuil",18.50091,35.28,13.3,43690
"Longueuil",18.50241,35.35,13.29,43690
"Longueuil",18.49887,35.34,13.28,43690
"Longueuil",18.49873,35.29,13.28,43690
"Longueuil",18.49714,35.2,13.27,43690
"Longueuil",18.49597,35.12,13.3,43690
"Longueuil",18.49447,35.03,13.35,43690
"Longueuil",18.49517,35.14,13.33,43690
"Longueuil",18.4965,35.23,13.35,43690
"Longueuil",18.49352,35.19,13.32,43690
"Longueuil",18.49168,35.21,13.29,43690
"Longueuil",18.49042,35.34,13.29,43690
"Longueuil",18.49252,35.16,13.32,43690
"Longueuil",18.4896,35.2,13.31,43690
"Longueuil",18.48722,35.07,13.34,43690
"Longueuil",18.49134,35.18,13.31,43690
"Longueuil",18.4918,35.15,13.33,43690
"Longueuil",18.49078,35.11,13.32,43690
"Longueuil",18.48681,35.23,13.3,43690
"Longueuil",18.48431,35.17,13.37,43690
"Longueuil",18.48395,35.17,13.38,43690
"Longueuil",18.48752,35.25,13.35,43690
"Longueuil",18.48542,35.17,13.31,43690
"Longueuil",18.48629,35.2,13.29,43690
"Longueuil",18.48199,35.15,13.26,43690
"Longueuil",18.48323,35.17,13.27,43690
"Longueuil",18.48451,35.34,13.26,43690
"Longueuil",18.47995,35.15,13.25,43690
"Longueuil",18.48395,35.35,13.27,43690
"Longueuil",18.48137,35.18,13.25,43690
"Longueuil",18.4817,35.1,13.26,43690
"Longueuil",18.47971,35.14,13.28,43690
"Longueuil",18.47949,35.18,13.27,43690
"Longueuil",18.48081,35.25,13.32,43690
"Longueuil",18.47744,35.17,13.26,43690
"Longueuil",18.47888,35.23,13.27,43690
"Longueuil",18.47794,35.24,13.28,43690
