"Longueuil",3.938077,32.6,13.42,43690
"Longueuil",3.936958,32.63,13.4,43690
"Longueuil",3.936307,32.64,13.42,43690
"Longueuil",3.937014,32.65,13.39,43690
"Longueuil",3.938578,32.67,13.42,43690
"Longueuil",3.939087,32.69,13.47,43690
"Longueuil",3.937602,32.69,13.39,43690
"Longueuil",3.936768,32.7,13.39,43690
"Longueuil",3.938199,32.72,13.42,43690
"Longueuil",3.939125,32.73,13.41,43690
"Longueuil",3.935633,32.72,13.42,43690
"Longueuil",3.937083,32.73,13.47,43690
"Longueuil",3.935766,32.46,13.44,43690
"Longueuil",3.938413,32.74,13.43,43690
"Longueuil",3.940498,32.73,13.39,43690
"Longueuil",3.939445,32.72,13.39,43690
"Longueuil",3.938276,32.72,13.41,43690
"Longueuil",3.939018,32.7,13.37,43690
"Longueuil",3.943158,32.67,13.35,43690
"Longueuil",3.941884,32.64,13.31,43690
"Longueuil",3.94075,32.65,13.31,43690
"Longueuil",3.94236,32.63,13.3,43690
"Longueuil",3.94337,32.62,13.37,43690
"Longueuil",3.940412,32.65,13.35,43690
"Longueuil",3.942627,32.59,13.35,43690
"Longueuil",3.943253,32.57,13.37,43690
"Longueuil",3.941109,32.55,13.39,43690
"Longueuil",3.940765,32.53,13.35,43690
"Longueuil",3.940023,32.49,13.39,43690
"Longueuil",3.940918,32.47,13.37,43690
"Longueuil",3.941289,32.46,13.33,43690
"Longueuil",3.940221,32.54,13.36,43690
"Longueuil",3.943255,32.39,13.39,43690
"Longueuil",3.941948,32.25,13.37,43690
"Longueuil",3.940511,32.36,13.37,43690
"Longueuil",3.946698,32.33,13.42,43690
"Longueuil",3.943077,32.31,13.42,43690
"Longueuil",3.943364,32.29,13.44,43690
"Longueuil",3.943647,32.27,13.46,43690
"Longueuil",3.945437,32.24,13.42,43690
"Longueuil",3.947904,32.21,13.39,43690
"Longueuil",3.948758,32.18,13.42,43690
"Longueuil",3.950442,32.16,13.43,43690
"Longueuil",3.948201,32.13,13.41,43690
"Longueuil",3.951698,32.17,13.43,43690
"Longueuil",3.953923,32.08,13.39,43690
"Longueuil",3.95238,32.06,13.42,43690
"Longueuil",3.952911,32.04,13.4,43690
"Longueuil",3.956398,32.01,13.42,43690
"Longueuil",3.955625,32,13.43,43690
"Longueuil",3.956065,31.97,13.39,43690
"Longueuil",3.955358,31.95,13.37,43690
"Longueuil",3.956645,31.91,13.37,43690
"Longueuil",3.953791,31.9,13.39,43690
"Longueuil",3.956108,31.89,13.42,43690
"Longueuil",3.957164,31.87,13.42,43690
"Longueuil",3.956256,31.83,13.4,43690
"Longueuil",3.957431,31.81,13.4,43690
"Longueuil",3.956548,31.79,13.4,43690
"Longueuil",3.958255,31.78,13.38,43690
