"Longueuil",3.889188,32.24,13.33,43690
"Longueuil",3.88766,32.26,13.3,43690
"Longueuil",3.888481,32.27,13.35,43690
"Longueuil",3.888067,32.31,13.35,43690
"Longueuil",3.889676,32.32,13.37,43690
"Longueuil",3.889028,32.32,13.38,43690
"Longueuil",3.890388,32.35,13.4,43690
"Longueuil",3.887555,32.36,13.42,43690
"Longueuil",3.89224,32.39,13.39,43690
"Longueuil",3.888969,32.21,13.43,43690
"Longueuil",3.889557,32.42,13.37,43690
"Longueuil",3.890378,32.41,13.37,43690
"Longueuil",3.888888,32.41,13.37,43690
"Longueuil",3.889811,32.42,13.35,43690
"Longueuil",3.892657,32.43,13.33,43690
"Longueuil",3.892509,32.42,13.37,43690
"Longueuil",3.889526,32.41,13.36,43690
"Longueuil",3.892987,32.4,13.32,43690
"Longueuil",3.889603,32.39,13.31,43690
"Longueuil",3.889295,32.37,13.35,43690
"Longueuil",3.889888,32.37,13.37,43690
"Longueuil",3.888313,32.38,13.34,43690
"Longueuil",3.889084,32.36,13.36,43690
"Longueuil",3.886968,32.34,13.35,43690
"Longueuil",3.882975,32.39,13.37,43690
"Longueuil",3.885056,32.29,13.36,43690
"Longueuil",3.886052,32.27,13.34,43690
"Longueuil",3.883041,32.24,13.39,43690
"Longueuil",3.882807,32.22,13.37,43690
"Longueuil",3.881536,32.27,13.37,43690
"Longueuil",3.883044,32.15,13.38,43690
"Longueuil",3.880452,32.14,13.43,43690
"Longueuil",3.884254,32.11,13.42,43690
"Longueuil",3.883631,32.08,13.41,43690
"Longueuil",3.880323,32.06,13.38,43690
"Longueuil",3.882398,32.03,13.37,43690
"Longueuil",3.883207,31.99,13.35,43690
"Longueuil",3.88549,31.97,13.35,43690
"Longueuil",3.883639,31.93,13.38,43690
"Longueuil",3.883807,31.9,13.37,43690
"Longueuil",3.884644,31.89,13.36,43690
"Longueuil",3.882853,31.86,13.39,43690
"Longueuil",3.885412,31.84,13.43,43690
"Longueuil",3.884494,31.79,13.38,43690
"Longueuil",3.888435,31.76,13.39,43690
"Longueuil",3.883644,31.72,13.36,43690
"Longueuil",3.881414,31.7,13.38,43690
"Longueuil",3.884392,31.68,13.39,43690
"Longueuil",3.884384,31.66,13.41,43690
"Longueuil",3.882385,31.63,13.42,43690
"Longueuil",3.878909,31.61,13.47,43690
"Longueuil",3.882996,31.59,13.42,43690
"Longueuil",3.879565,31.58,13.43,43690
"Longueuil",3.880005,31.57,13.45,43690
"Longueuil",3.881638,31.41,13.43,43690
"Longueuil",3.877614,31.43,13.43,43690
"Longueuil",3.877833,31.51,13.45,43690
"Longueuil",3.878141,31.53,13.46,43690
"Longueuil",3.877492,31.54,13.42,43690
"Longueuil",3.878039,31.55,13.39,43690
