"2025-01-18 12:00:00","Longueuil",0.2644145,35.07,13.39,45977
"2025-01-18 12:01:00","Longueuil",0.2646306,35,13.41,45977
"2025-01-18 12:02:00","Longueuil",0.2625275,35.04,13.35,45977
"2025-01-18 12:03:00","Longueuil",0.2644526,35.02,13.37,45977
"2025-01-18 12:04:00","Longueuil",0.2649078,34.91,13.43,45977
"2025-01-18 12:05:00","Longueuil",0.2635702,34.93,13.38,45977
"2025-01-18 12:06:00","Longueuil",0.2642314,35.07,13.36,45977
"2025-01-18 12:07:00","Longueuil",0.2638194,35.11,13.34,45977
"2025-01-18 12:08:00","Longueuil",0.2652105,34.85,13.31,45977
"2025-01-18 12:09:00","Longueuil",0.2640279,34.97,13.34,45977
"2025-01-18 12:10:00","Longueuil",0.2630386,35.01,13.31,45977
"2025-01-18 12:11:00","Longueuil",0.2655131,35.08,13.3,45977
"2025-01-18 12:12:00","Longueuil",0.2657928,35.1,13.31,45977
"2025-01-18 12:13:00","Longueuil",0.2669322,34.86,13.32,45977
"2025-01-18 12:14:00","Longueuil",0.2674281,34.96,13.33,45977
"2025-01-18 12:15:00","Longueuil",0.2642288,35.09,13.35,45977
"2025-01-18 12:16:00","Longueuil",0.2660166,35.14,13.31,45977
"2025-01-18 12:17:00","Longueuil",0.2667236,34.95,13.32,45977
"2025-01-18 12:18:00","Longueuil",0.2644043,35.18,13.36,45977
"2025-01-18 12:19:00","Longueuil",0.2653452,34.98,13.33,45977
"2025-01-18 12:20:00","Longueuil",0.2646484,34.87,13.34,45977
"2025-01-18 12:21:00","Longueuil",0.2664515,34.83,13.28,45977
"2025-01-18 12:22:00","Longueuil",0.2649129,34.94,13.32,45977
"2025-01-18 12:23:00","Longueuil",0.2666041,35.15,13.33,45977
"2025-01-18 12:24:00","Longueuil",0.2663778,35.01,13.36,45977
"2025-01-18 12:25:00","Longueuil",0.267217,35.08,13.33,45977
"2025-01-18 12:26:00","Longueuil",0.2659531,35.14,13.34,45977
"2025-01-18 12:27:00","Longueuil",0.2662964,35.17,13.34,45977
"2025-01-18 12:28:00","Longueuil",0.2676748,35.1,13.38,45977
"2025-01-18 12:29:00","Longueuil",0.2662659,34.94,13.37,45977
"2025-01-18 12:30:00","Longueuil",0.2687759,34.96,13.34,45977
"2025-01-18 12:31:00","Longueuil",0.2672602,35.2,13.39,45977
"2025-01-18 12:32:00","Longueuil",0.2670517,35.19,13.33,45977
"2025-01-18 12:33:00","Longueuil",0.2680969,34.96,13.33,45977
"2025-01-18 12:34:00","Longueuil",0.2689311,35.02,13.29,45977
"2025-01-18 12:35:00","Longueuil",0.2685522,34.98,13.32,45977
"2025-01-18 12:36:00","Longueuil",0.2708486,35.07,13.29,45977
"2025-01-18 12:37:00","Longueuil",0.2683538,34.94,13.27,45977
"2025-01-18 12:38:00","Longueuil",0.2672195,35.01,13.29,45977
"2025-01-18 12:39:00","Longueuil",0.2694321,35.16,13.33,45977
"2025-01-18 12:40:00","Longueuil",0.2694651,35.11,13.32,45977
"2025-01-18 12:41:00","Longueuil",0.2715073,35.11,13.3,45977
"2025-01-18 12:42:00","Longueuil",0.2679113,35.15,13.32,45977
"2025-01-18 12:43:00","Longueuil",0.2689845,35.11,13.29,45977
"2025-01-18 12:44:00","Longueuil",0.2719955,35.11,13.31,45977
"2025-01-18 12:45:00","Longueuil",0.2703629,35.14,13.29,45977
"2025-01-18 12:46:00","Longueuil",0.2709096,35.16,13.3,45977
"2025-01-18 12:47:00","Longueuil",0.2713572,34.86,13.33,45977
"2025-01-18 12:48:00","Longueuil",0.2690252,35.21,13.34,45977
"2025-01-18 12:49:00","Longueuil",0.2690989,34.96,13.34,45977
"2025-01-18 12:50:00","Longueuil",0.2702128,35.09,13.28,45977
"2025-01-18 12:51:00","Longueuil",0.271965,34.96,13.3,45977
"2025-01-18 12:52:00","Longueuil",0.2710597,35.12,13.27,45977
"2025-01-18 12:53:00","Longueuil",0.269338,35.05,13.28,45977
"2025-01-18 12:54:00","Longueuil",0.2712885,35.06,13.29,45977
"2025-01-18 12:55:00","Longueuil",0.2697525,35.03,13.29,45977
"2025-01-18 12:56:00","Longueuil",0.272049,35.17,13.3,45977
"2025-01-18 12:57:00","Longueuil",0.2712122,34.96,13.31,45977
"2025-01-18 12:58:00","Longueuil",0.2710215,35.19,13.31,45977
"2025-01-18 12:59:00","Longueuil",0.2706299,35.2,13.32,45977
