"2025-05-25 20:00:00","Longueuil",11.78333,32.58,13.34,45977
"2025-05-25 20:01:00","Longueuil",11.78132,32.48,13.32,45977
"2025-05-25 20:02:00","Longueuil",11.77995,32.47,13.32,45977
"2025-05-25 20:03:00","Longueuil",11.77692,32.5,13.31,45977
"2025-05-25 20:04:00","Longueuil",11.77115,32.49,13.32,45977
"2025-05-25 20:05:00","Longueuil",11.76968,32.49,13.3,45977
"2025-05-25 20:06:00","Longueuil",11.76815,32.49,13.31,45977
"2025-05-25 20:07:00","Longueuil",11.76711,32.49,13.3,45977
"2025-05-25 20:08:00","Longueuil",11.76786,32.58,13.34,45977
"2025-05-25 20:09:00","Longueuil",11.76892,32.5,13.34,45977
"2025-05-25 20:10:00","Longueuil",11.76468,32.51,13.35,45977
"2025-05-25 20:11:00","Longueuil",11.76601,32.51,13.35,45977
"2025-05-25 20:12:00","Longueuil",11.76793,32.52,13.4,45977
"2025-05-25 20:13:00","Longueuil",11.77025,32.53,13.41,45977
"2025-05-25 20:14:00","Longueuil",11.76719,32.53,13.4,45977
"2025-05-25 20:15:00","Longueuil",11.76796,32.52,13.36,45977
"2025-05-25 20:16:00","Longueuil",11.76923,32.53,13.39,45977
"2025-05-25 20:17:00","Longueuil",11.76731,32.52,13.39,45977
"2025-05-25 20:18:00","Longueuil",11.76405,32.52,13.39,45977
"2025-05-25 20:19:00","Longueuil",11.76313,32.52,13.41,45977
"2025-05-25 20:20:00","Longueuil",11.76371,32.51,13.42,45977
"2025-05-25 20:21:00","Longueuil",11.76068,32.52,13.45,45977
"2025-05-25 20:22:00","Longueuil",11.76043,32.5,13.42,45977
"2025-05-25 20:23:00","Longueuil",11.75844,32.51,13.4,45977
"2025-05-25 20:24:00","Longueuil",11.75295,32.47,13.35,45977
"2025-05-25 20:25:00","Longueuil",11.75183,32.35,13.39,45977
"2025-05-25 20:26:00","Longueuil",11.74543,32.49,13.36,45977
"2025-05-25 20:27:00","Longueuil",11.7458,32.48,13.4,45977
"2025-05-25 20:28:00","Longueuil",11.74316,32.49,13.41,45977
"2025-05-25 20:29:00","Longueuil",11.74037,32.51,13.41,45977
"2025-05-25 20:30:00","Longueuil",11.73627,32.5,13.4,45977
"2025-05-25 20:31:00","Longueuil",11.73623,32.49,13.38,45977
"2025-05-25 20:32:00","Longueuil",11.73767,32.49,13.36,45977
"2025-05-25 20:33:00","Longueuil",11.73651,32.48,13.38,45977
"2025-05-25 20:34:00","Longueuil",11.73614,32.52,13.37,45977
