"Longueuil",2.971685,32.06,13.4,43690
"Longueuil",2.969485,32.08,13.39,43690
"Longueuil",2.970983,32.1,13.41,43690
"Longueuil",2.969653,32.11,13.42,43690
"Longueuil",2.969376,32.12,13.42,43690
"Longueuil",2.971441,32.13,13.39,43690
"Longueuil",2.968549,32.14,13.4,43690
"Longueuil",2.970261,32.14,13.42,43690
"Longueuil",2.971753,32.3,13.38,43690
"Longueuil",2.970566,32.16,13.43,43690
"Longueuil",2.969487,32.16,13.43,43690
"Longueuil",2.969439,32.16,13.4,43690
"Longueuil",2.970594,32.15,13.41,43690
"Longueuil",2.969704,32.16,13.36,43690
"Longueuil",2.969678,32.14,13.37,43690
"Longueuil",2.969226,32.31,13.4,43690
"Longueuil",2.968503,32.16,13.44,43690
"Longueuil",2.969391,32.25,13.44,43690
"Longueuil",2.970062,32.12,13.43,43690
"Longueuil",2.967672,32.11,13.39,43690
"Longueuil",2.969437,32.11,13.35,43690
"Longueuil",2.96742,32.08,13.35,43690
"Longueuil",2.966591,32.06,13.34,43690
"Longueuil",2.96716,32.08,13.39,43690
"Longueuil",2.966347,32.06,13.41,43690
"Longueuil",2.967072,32.05,13.4,43690
"Longueuil",2.964526,32.04,13.38,43690
"Longueuil",2.966069,32.03,13.42,43690
"Longueuil",2.967313,32.01,13.44,43690
"Longueuil",2.966721,32,13.45,43690
"Longueuil",2.969686,31.98,13.41,43690
"Longueuil",2.965874,31.96,13.39,43690
"Longueuil",2.967618,31.95,13.42,43690
"Longueuil",2.968595,31.95,13.39,43690
"Longueuil",2.967171,31.93,13.39,43690
"Longueuil",2.971252,31.93,13.41,43690
"Longueuil",2.968842,31.92,13.44,43690
"Longueuil",2.97305,31.92,13.44,43690
"Longueuil",2.972059,31.92,13.45,43690
"Longueuil",2.971245,32.01,13.42,43690
"Longueuil",2.974759,31.93,13.43,43690
"Longueuil",2.970561,31.94,13.43,43690
"Longueuil",2.971797,31.95,13.39,43690
"Longueuil",2.974246,31.97,13.39,43690
"Longueuil",2.972061,31.99,13.38,43690
"Longueuil",2.972565,31.99,13.37,43690
"Longueuil",2.97216,31.97,13.34,43690
"Longueuil",2.97346,31.99,13.35,43690
"Longueuil",2.974347,32,13.34,43690
"Longueuil",2.974276,32.01,13.32,43690
"Longueuil",2.976613,32.05,13.31,43690
"Longueuil",2.976423,32.05,13.33,43690
"Longueuil",2.977463,32.06,13.33,43690
"Longueuil",2.975962,32.09,13.35,43690
"Longueuil",2.974851,32.09,13.33,43690
"Longueuil",2.975444,32.13,13.33,43690
"Longueuil",2.97585,32.2,13.37,43690
"Longueuil",2.975362,32.16,13.36,43690
"Longueuil",2.975787,32.14,13.31,43690
"Longueuil",2.976529,32.15,13.32,43690
