"2025-07-28 13:00:00","Longueuil",25.11961,40.67,13.22,45977
"2025-07-28 13:01:00","Longueuil",25.12091,40.72,13.23,45977
"2025-07-28 13:02:00","Longueuil",25.12286,40.61,13.23,45977
"2025-07-28 13:03:00","Longueuil",25.12661,40.72,13.23,45977
"2025-07-28 13:04:00","Longueuil",25.12497,40.67,13.24,45977
"2025-07-28 13:05:00","Longueuil",25.12956,40.6,13.21,45977
"2025-07-28 13:06:00","Longueuil",25.137,40.76,13.19,45977
"2025-07-28 13:07:00","Longueuil",25.14148,40.72,13.17,45977
"2025-07-28 13:08:00","Longueuil",25.14422,40.58,13.19,45977
"2025-07-28 13:09:00","Longueuil",25.14436,40.62,13.18,45977
"2025-07-28 13:10:00","Longueuil",25.1535,40.61,13.19,45977
"2025-07-28 13:11:00","Longueuil",25.14679,40.55,13.18,45977
"2025-07-28 13:12:00","Longueuil",25.15373,40.56,13.17,45977
"2025-07-28 13:13:00","Longueuil",25.15671,40.71,13.19,45977
"2025-07-28 13:14:00","Longueuil",25.15481,40.68,13.19,45977
"2025-07-28 13:15:00","Longueuil",25.16755,40.71,13.21,45977
"2025-07-28 13:16:00","Longueuil",25.16701,40.76,13.2,45977
"2025-07-28 13:17:00","Longueuil",25.16968,40.72,13.22,45977
"2025-07-28 13:18:00","Longueuil",25.16553,40.64,13.22,45977
"2025-07-28 13:19:00","Longueuil",25.17303,40.69,13.18,45977
"2025-07-28 13:20:00","Longueuil",25.17635,40.63,13.19,45977
"2025-07-28 13:21:00","Longueuil",25.17501,40.73,13.19,45977
"2025-07-28 13:22:00","Longueuil",25.17752,40.78,13.22,45977
"2025-07-28 13:23:00","Longueuil",25.182,40.74,13.24,45977
"2025-07-28 13:24:00","Longueuil",25.18204,40.64,13.23,45977
"2025-07-28 13:25:00","Longueuil",25.1906,40.71,13.26,45977
"2025-07-28 13:26:00","Longueuil",25.19305,40.71,13.26,45977
"2025-07-28 13:27:00","Longueuil",25.19597,40.75,13.22,45977
"2025-07-28 13:28:00","Longueuil",25.20101,40.71,13.23,45977
"2025-07-28 13:29:00","Longueuil",25.20294,40.76,13.21,45977
"2025-07-28 13:30:00","Longueuil",25.20323,40.81,13.24,45977
"2025-07-28 13:31:00","Longueuil",25.20637,40.75,13.25,45977
"2025-07-28 13:32:00","Longueuil",25.20809,40.76,13.25,45977
"2025-07-28 13:33:00","Longueuil",25.21346,40.81,13.24,45977
"2025-07-28 13:34:00","Longueuil",25.22155,40.72,13.26,45977
"2025-07-28 13:35:00","Longueuil",25.22272,40.77,13.27,45977
"2025-07-28 13:36:00","Longueuil",25.22618,40.68,13.22,45977
"2025-07-28 13:37:00","Longueuil",25.22584,40.7,13.2,45977
"2025-07-28 13:38:00","Longueuil",25.2301,40.73,13.19,45977
"2025-07-28 13:39:00","Longueuil",25.23471,40.76,13.17,45977
"2025-07-28 13:40:00","Longueuil",25.23617,40.75,13.2,45977
"2025-07-28 13:41:00","Longueuil",25.24019,40.74,13.17,45977
"2025-07-28 13:42:00","Longueuil",25.24022,40.72,13.21,45977
"2025-07-28 13:43:00","Longueuil",25.24733,40.73,13.21,45977
"2025-07-28 13:44:00","Longueuil",25.24905,40.81,13.2,45977
"2025-07-28 13:45:00","Longueuil",25.25039,40.83,13.24,45977
"2025-07-28 13:46:00","Longueuil",25.25794,40.87,13.25,45977
"2025-07-28 13:47:00","Longueuil",25.25777,40.81,13.2,45977
"2025-07-28 13:48:00","Longueuil",25.2578,40.8,13.21,45977
"2025-07-28 13:49:00","Longueuil",25.26261,40.79,13.21,45977
"2025-07-28 13:50:00","Longueuil",25.27022,40.77,13.19,45977
"2025-07-28 13:51:00","Longueuil",25.26885,40.66,13.2,45977
"2025-07-28 13:52:00","Longueuil",25.27193,40.72,13.17,45977
"2025-07-28 13:53:00","Longueuil",25.27419,40.69,13.18,45977
"2025-07-28 13:54:00","Longueuil",25.27659,40.72,13.18,45977
"2025-07-28 13:55:00","Longueuil",25.28677,40.85,13.2,45977
"2025-07-28 13:56:00","Longueuil",25.286,40.85,13.17,45977
"2025-07-28 13:57:00","Longueuil",25.28367,40.87,13.17,45977
"2025-07-28 13:58:00","Longueuil",25.28843,40.86,13.2,45977
"2025-07-28 13:59:00","Longueuil",25.29203,40.82,13.22,45977
