"2025-06-12 01:00:00","Longueuil",17.12104,35.99,13.28,45977
"2025-06-12 01:01:00","Longueuil",17.11643,36,13.26,45977
"2025-06-12 01:02:00","Longueuil",17.11533,35.89,13.27,45977
"2025-06-12 01:03:00","Longueuil",17.11207,35.98,13.27,45977
"2025-06-12 01:04:00","Longueuil",17.11082,36.02,13.3,45977
"2025-06-12 01:05:00","Longueuil",17.10733,36.01,13.3,45977
"2025-06-12 01:06:00","Longueuil",17.10725,35.98,13.32,45977
"2025-06-12 01:07:00","Longueuil",17.10204,35.96,13.31,45977
"2025-06-12 01:08:00","Longueuil",17.10673,35.92,13.33,45977
"2025-06-12 01:09:00","Longueuil",17.10189,35.84,13.35,45977
"2025-06-12 01:10:00","Longueuil",17.10083,35.96,13.32,45977
"2025-06-12 01:11:00","Longueuil",17.10271,35.92,13.34,45977
"2025-06-12 01:12:00","Longueuil",17.10048,35.92,13.37,45977
"2025-06-12 01:13:00","Longueuil",17.09898,35.92,13.36,45977
"2025-06-12 01:14:00","Longueuil",17.0948,35.95,13.34,45977
"2025-06-12 01:15:00","Longueuil",17.0971,35.94,13.35,45977
"2025-06-12 01:16:00","Longueuil",17.09634,35.88,13.36,45977
"2025-06-12 01:17:00","Longueuil",17.09864,35.81,13.33,45977
"2025-06-12 01:18:00","Longueuil",17.09678,35.94,13.38,45977
"2025-06-12 01:19:00","Longueuil",17.09454,35.78,13.37,45977
"2025-06-12 01:20:00","Longueuil",17.09407,35.91,13.35,45977
"2025-06-12 01:21:00","Longueuil",17.09463,35.96,13.34,45977
"2025-06-12 01:22:00","Longueuil",17.08942,35.89,13.36,45977
"2025-06-12 01:23:00","Longueuil",17.09013,35.76,13.36,45977
"2025-06-12 01:24:00","Longueuil",17.09007,35.9,13.37,45977
"2025-06-12 01:25:00","Longueuil",17.08906,35.94,13.36,45977
"2025-06-12 01:26:00","Longueuil",17.08706,35.89,13.32,45977
"2025-06-12 01:27:00","Longueuil",17.08191,35.88,13.34,45977
"2025-06-12 01:28:00","Longueuil",17.07966,35.81,13.34,45977
"2025-06-12 01:29:00","Longueuil",17.07854,35.71,13.34,45977
"2025-06-12 01:30:00","Longueuil",17.07656,35.86,13.3,45977
"2025-06-12 01:31:00","Longueuil",17.07623,35.96,13.29,45977
"2025-06-12 01:32:00","Longueuil",17.07514,35.9,13.29,45977
"2025-06-12 01:33:00","Longueuil",17.07286,35.87,13.25,45977
"2025-06-12 01:34:00","Longueuil",17.06769,35.85,13.26,45977
"2025-06-12 01:35:00","Longueuil",17.07417,35.85,13.27,45977
"2025-06-12 01:36:00","Longueuil",17.07099,35.87,13.23,45977
"2025-06-12 01:37:00","Longueuil",17.07328,35.91,13.24,45977
"2025-06-12 01:38:00","Longueuil",17.07101,35.77,13.26,45977
"2025-06-12 01:39:00","Longueuil",17.07075,35.93,13.26,45977
"2025-06-12 01:40:00","Longueuil",17.07243,35.9,13.27,45977
"2025-06-12 01:41:00","Longueuil",17.07086,35.9,13.27,45977
"2025-06-12 01:42:00","Longueuil",17.07079,35.68,13.24,45977
"2025-06-12 01:43:00","Longueuil",17.07189,35.77,13.27,45977
"2025-06-12 01:44:00","Longueuil",17.06888,35.79,13.26,45977
"2025-06-12 01:45:00","Longueuil",17.06943,35.73,13.27,45977
"2025-06-12 01:46:00","Longueuil",17.07142,35.76,13.29,45977
"2025-06-12 01:47:00","Longueuil",17.0636,35.81,13.3,45977
"2025-06-12 01:48:00","Longueuil",17.05994,35.71,13.28,45977
"2025-06-12 01:49:00","Longueuil",17.06333,35.84,13.29,45977
"2025-06-12 01:50:00","Longueuil",17.05993,35.82,13.32,45977
"2025-06-12 01:51:00","Longueuil",17.06363,35.91,13.3,45977
"2025-06-12 01:52:00","Longueuil",17.0591,35.87,13.28,45977
"2025-06-12 01:53:00","Longueuil",17.05449,35.88,13.3,45977
"2025-06-12 01:54:00","Longueuil",17.05531,35.71,13.28,45977
"2025-06-12 01:55:00","Longueuil",17.05242,35.81,13.29,45977
"2025-06-12 01:56:00","Longueuil",17.05165,35.88,13.32,45977
"2025-06-12 01:57:00","Longueuil",17.0522,35.85,13.29,45977
"2025-06-12 01:58:00","Longueuil",17.04894,35.9,13.27,45977
"2025-06-12 01:59:00","Longueuil",17.04222,35.7,13.28,45977
