"2025-01-05 13:00:00","Longueuil",0.2722143,35.17,13.39,45977
"2025-01-05 13:01:00","Longueuil",0.2749481,35.12,13.37,45977
"2025-01-05 13:02:00","Longueuil",0.2746582,35.37,13.34,45977
"2025-01-05 13:03:00","Longueuil",0.2727966,35.28,13.34,45977
"2025-01-05 13:04:00","Longueuil",0.2708994,35.17,13.36,45977
"2025-01-05 13:05:00","Longueuil",0.2727509,35.37,13.32,45977
"2025-01-05 13:06:00","Longueuil",0.2731374,35.18,13.31,45977
"2025-01-05 13:07:00","Longueuil",0.2750956,35.28,13.33,45977
"2025-01-05 13:08:00","Longueuil",0.2733994,35.19,13.34,45977
"2025-01-05 13:09:00","Longueuil",0.2736231,35.1,13.31,45977
"2025-01-05 13:10:00","Longueuil",0.2745565,35.36,13.34,45977
"2025-01-05 13:11:00","Longueuil",0.2744904,35.34,13.36,45977
"2025-01-05 13:12:00","Longueuil",0.2753347,35.21,13.34,45977
"2025-01-05 13:13:00","Longueuil",0.2745132,35.14,13.35,45977
"2025-01-05 13:14:00","Longueuil",0.2744624,35.16,13.33,45977
"2025-01-05 13:15:00","Longueuil",0.274732,35.21,13.3,45977
"2025-01-05 13:16:00","Longueuil",0.2765528,35.09,13.33,45977
"2025-01-05 13:17:00","Longueuil",0.275945,35.23,13.37,45977
"2025-01-05 13:18:00","Longueuil",0.2771657,35.18,13.36,45977
"2025-01-05 13:19:00","Longueuil",0.2752863,35.19,13.35,45977
"2025-01-05 13:20:00","Longueuil",0.2752762,35.17,13.37,45977
"2025-01-05 13:21:00","Longueuil",0.274765,35.22,13.34,45977
"2025-01-05 13:22:00","Longueuil",0.2746887,35.3,13.38,45977
"2025-01-05 13:23:00","Longueuil",0.2753957,35.15,13.36,45977
"2025-01-05 13:24:00","Longueuil",0.2761434,35.07,13.36,45977
"2025-01-05 13:25:00","Longueuil",0.2744776,35.27,13.42,45977
"2025-01-05 13:26:00","Longueuil",0.2776159,35.21,13.38,45977
"2025-01-05 13:27:00","Longueuil",0.2765427,35.21,13.4,45977
"2025-01-05 13:28:00","Longueuil",0.2782669,35.31,13.4,45977
"2025-01-05 13:29:00","Longueuil",0.2772522,35.25,13.36,45977
"2025-01-05 13:30:00","Longueuil",0.277153,35.17,13.35,45977
"2025-01-05 13:31:00","Longueuil",0.2752991,35.08,13.34,45977
"2025-01-05 13:32:00","Longueuil",0.2763926,35.21,13.34,45977
"2025-01-05 13:33:00","Longueuil",0.2768453,35.34,13.32,45977
"2025-01-05 13:34:00","Longueuil",0.2754288,35.35,13.33,45977
"2025-01-05 13:35:00","Longueuil",0.2753016,35.07,13.31,45977
"2025-01-05 13:36:00","Longueuil",0.2745972,35.19,13.34,45977
"2025-01-05 13:37:00","Longueuil",0.2764282,35.12,13.28,45977
"2025-01-05 13:38:00","Longueuil",0.2759476,35.33,13.31,45977
"2025-01-05 13:39:00","Longueuil",0.2788442,35.01,13.33,45977
"2025-01-05 13:40:00","Longueuil",0.2779719,34.98,13.29,45977
"2025-01-05 13:41:00","Longueuil",0.2755712,35.16,13.28,45977
"2025-01-05 13:42:00","Longueuil",0.2750753,35.3,13.25,45977
"2025-01-05 13:43:00","Longueuil",0.2764816,35.05,13.25,45977
"2025-01-05 13:44:00","Longueuil",0.2790171,35.14,13.26,45977
"2025-01-05 13:45:00","Longueuil",0.2757492,35.19,13.27,45977
"2025-01-05 13:46:00","Longueuil",0.2760696,35.31,13.36,45977
"2025-01-05 13:47:00","Longueuil",0.2756246,35.03,13.29,45977
"2025-01-05 13:48:00","Longueuil",0.2766622,35.13,13.32,45977
"2025-01-05 13:49:00","Longueuil",0.2758535,35.35,13.31,45977
"2025-01-05 13:50:00","Longueuil",0.275266,35.09,13.29,45977
"2025-01-05 13:51:00","Longueuil",0.2758764,35.34,13.29,45977
"2025-01-05 13:52:00","Longueuil",0.2747218,35.15,13.25,45977
"2025-01-05 13:53:00","Longueuil",0.2742157,35.28,13.27,45977
"2025-01-05 13:54:00","Longueuil",0.2752151,35.28,13.26,45977
"2025-01-05 13:55:00","Longueuil",0.2756602,35.24,13.26,45977
"2025-01-05 13:56:00","Longueuil",0.2760061,35.29,13.31,45977
"2025-01-05 13:57:00","Longueuil",0.2740809,35.31,13.29,45977
"2025-01-05 13:58:00","Longueuil",0.2729645,35.31,13.34,45977
"2025-01-05 13:59:00","Longueuil",0.2752863,35.04,13.32,45977
