"Longueuil",4.45565,31.92,13.39,43690
"Longueuil",4.457466,31.93,13.42,43690
"Longueuil",4.459473,31.93,13.41,43690
"Longueuil",4.457774,31.92,13.43,43690
"Longueuil",4.457593,31.9,13.42,43690
"Longueuil",4.456515,31.88,13.39,43690
"Longueuil",4.458745,31.87,13.38,43690
"Longueuil",4.457179,31.67,13.43,43690
"Longueuil",4.456667,31.85,13.44,43690
"Longueuil",4.460577,31.84,13.44,43690
"Longueuil",4.45815,31.82,13.45,43690
"Longueuil",4.457748,31.83,13.42,43690
"Longueuil",4.458888,31.82,13.43,43690
"Longueuil",4.458399,31.83,13.38,43690
"Longueuil",4.460142,31.82,13.44,43690
"Longueuil",4.459908,31.92,13.46,43690
"Longueuil",4.459473,31.82,13.46,43690
"Longueuil",4.46168,31.84,13.43,43690
"Longueuil",4.462878,31.84,13.45,43690
"Longueuil",4.46227,31.84,13.43,43690
"Longueuil",4.462901,31.85,13.46,43690
"Longueuil",4.463114,31.85,13.42,43690
"Longueuil",4.46551,31.87,13.4,43690
"Longueuil",4.462898,31.89,13.41,43690
"Longueuil",4.465118,31.89,13.39,43690
"Longueuil",4.464083,31.92,13.39,43690
"Longueuil",4.46609,31.93,13.37,43690
"Longueuil",4.465998,31.95,13.33,43690
"Longueuil",4.463407,31.95,13.31,43690
"Longueuil",4.467911,31.95,13.3,43690
"Longueuil",4.464422,31.97,13.32,43690
"Longueuil",4.46377,32.01,13.33,43690
"Longueuil",4.463285,32.18,13.36,43690
"Longueuil",4.464205,32.05,13.33,43690
"Longueuil",4.463364,32.04,13.35,43690
"Longueuil",4.465246,32.07,13.38,43690
"Longueuil",4.463539,32.07,13.34,43690
"Longueuil",4.46681,32.06,13.31,43690
"Longueuil",4.463984,32.06,13.32,43690
"Longueuil",4.468153,32.07,13.3,43690
"Longueuil",4.464674,32.07,13.36,43690
"Longueuil",4.465874,32.08,13.32,43690
"Longueuil",4.471056,32.07,13.3,43690
"Longueuil",4.468857,32.08,13.3,43690
"Longueuil",4.470068,32.07,13.34,43690
"Longueuil",4.466652,32.06,13.32,43690
"Longueuil",4.46844,32.07,13.34,43690
"Longueuil",4.470301,32.05,13.36,43690
"Longueuil",4.470365,32.04,13.32,43690
"Longueuil",4.472679,32.03,13.3,43690
"Longueuil",4.472532,32.03,13.34,43690
"Longueuil",4.466853,32.03,13.35,43690
"Longueuil",4.470563,32.02,13.37,43690
"Longueuil",4.470106,32.12,13.41,43690
"Longueuil",4.471156,32.09,13.44,43690
"Longueuil",4.470268,32.01,13.46,43690
"Longueuil",4.47125,31.99,13.44,43690
"Longueuil",4.471151,31.98,13.45,43690
"Longueuil",4.469643,31.96,13.44,43690
"Longueuil",4.470075,31.96,13.44,43690
